Make,Model,Variant,Ex-Showroom_Price,Displacement,Cylinders,Valves_Per_Cylinder,Drivetrain,Cylinder_Configuration,Emission_Norm,Engine_Location,Fuel_System,Fuel_Tank_Capacity,Fuel_Type,Height,Width,Body_Type,Doors,ARAI_Certified_Mileage,Gears,Ground_Clearance,Front_Brakes,Rear_Brakes,Front_Suspension,Rear_Suspension,Power_Steering,Power_Windows,Power,Torque,Odometer,Speedometer,Tachometer,Tripmeter,Seating_Capacity,Type,12v_Power_Outlet,Audiosystem,Basic_Warranty,Boot-lid_Opener,Boot_Space,Central_Locking,Child_Safety_Locks,Clock,Door_Pockets,Engine_Malfunction_Light,Fuel-lid_Opener,Fuel_Gauge,Multifunction_Display,ABS_(Anti-lock_Braking_System),EBD_(Electronic_Brake-force_Distribution),Number_of_Airbags,USB_Compatibility,EBA_(Electronic_Brake_Assist),Seat_Height_Adjustment,Selling_Price
17,52,82,357,16,6.0,4.0,2,2,0,0,0,28,5,128,69,9,5.0,95,3,33,2,2,105,100,2,0,89,126,1,0,0,3,5.0,1,4,4,7,8,60,1,1,1,1,1,7,0,1,1,1,6.0,1,1,1,13.6
17,52,191,352,38,6.0,4.0,2,2,0,0,0,28,2,128,69,9,5.0,111,1,33,2,2,105,100,2,0,100,175,1,0,0,2,5.0,4,4,4,7,9,60,1,1,1,1,1,8,0,1,1,1,2.0,1,1,0,13.63
17,52,190,374,38,6.0,4.0,1,2,0,0,0,28,2,128,69,9,5.0,95,1,33,2,2,105,100,2,0,100,175,1,0,0,2,5.0,4,4,4,7,9,60,1,1,1,1,1,8,0,1,1,1,6.0,1,1,0,13.49
17,52,194,386,38,6.0,4.0,1,2,0,0,0,28,2,128,69,9,5.0,111,6,33,2,2,105,100,2,0,100,175,1,0,0,2,5.0,1,4,4,7,2,60,1,1,1,1,1,8,0,1,1,1,6.0,1,1,0,13.23
17,52,198,371,38,6.0,4.0,1,2,0,0,0,28,2,128,69,9,5.0,111,6,33,2,2,105,100,2,0,100,175,1,0,0,2,5.0,1,4,4,7,9,60,1,1,1,1,1,7,0,1,1,1,2.0,1,1,0,13.23
36,58,525,268,34,4.0,4.0,2,1,2,1,0,23,5,69,50,11,4.0,101,2,38,2,1,84,138,0,0,59,60,1,0,0,3,5.0,4,1,5,20,0,93,1,1,1,1,1,0,0,1,1,1,3.0,1,1,2,17.64
36,58,520,287,34,4.0,4.0,2,1,2,1,0,23,5,69,50,11,4.0,101,3,38,2,1,84,138,0,0,59,60,1,0,0,3,5.0,1,1,5,20,0,93,1,1,1,1,1,3,0,1,1,1,3.0,1,1,2,17.8
36,58,528,295,34,4.0,4.0,2,1,2,1,0,23,5,69,50,11,4.0,101,2,38,2,1,84,138,0,0,59,60,1,0,0,3,5.0,4,1,5,20,2,93,1,1,1,1,1,0,0,1,1,1,7.0,1,1,0,17.64
36,58,527,305,15,4.0,4.0,2,1,2,1,0,13,2,69,50,11,4.0,183,2,38,2,1,84,138,0,0,352,87,1,0,0,3,5.0,4,1,5,20,2,93,1,1,1,1,1,0,0,1,1,1,3.0,1,1,0,17.53
36,58,522,282,15,4.0,4.0,2,1,2,1,0,13,2,69,50,11,4.0,183,2,38,2,1,84,138,0,0,352,87,1,0,0,3,5.0,4,1,5,20,0,93,1,1,1,1,1,0,0,1,1,1,3.0,1,1,2,17.53
36,58,894,350,34,4.0,4.0,2,1,2,1,0,23,5,69,50,11,4.0,101,2,38,2,1,84,138,0,0,59,60,1,0,0,3,5.0,1,1,5,20,2,93,1,1,1,1,1,0,0,1,1,1,7.0,1,1,0,17.64
12,50,173,283,35,4.0,4.0,2,1,0,1,0,17,5,47,59,11,4.0,100,3,33,2,1,88,106,4,0,62,61,1,4,3,3,5.0,1,4,1,7,3,81,1,1,1,1,1,3,4,1,1,1,4.0,1,1,2,12.69
12,50,174,306,35,4.0,4.0,2,1,0,1,0,17,5,47,59,11,4.0,100,3,33,2,1,119,98,0,0,62,61,3,2,6,3,5.0,1,4,7,7,6,81,1,1,1,1,1,2,4,1,1,1,4.0,1,1,3,12.14
12,50,175,365,35,4.0,4.0,2,1,0,1,0,17,5,47,59,11,4.0,103,3,33,2,1,119,98,0,0,62,61,3,2,6,3,5.0,1,4,7,7,6,81,1,1,1,1,1,2,4,1,1,1,8.0,1,1,3,12.14
12,50,171,354,32,4.0,4.0,2,1,0,1,0,17,2,47,59,11,4.0,243,2,33,2,1,119,106,0,0,37,147,3,4,6,3,5.0,4,4,7,7,3,81,1,1,3,1,1,0,4,0,1,1,4.0,1,1,2,13.98
12,50,172,375,32,4.0,4.0,2,1,0,1,0,17,2,47,59,11,4.0,243,2,33,2,1,119,106,0,0,36,140,3,2,6,3,5.0,4,4,7,7,6,81,1,1,1,1,1,8,2,1,1,1,8.0,1,1,0,12.04
27,262,506,360,9,4.38218151540383,3.977682403433477,3,1,0,0,0,7,3,130,63,9,5.0,210,1,33,2,2,84,138,0,0,64,179,0,2,0,3,5.0,1,4,1,7,10,87,1,1,1,1,1,0,2,1,1,1,6.0,1,1,2,16.93
27,262,507,379,9,4.38218151540383,3.977682403433477,3,1,0,0,0,7,3,130,63,9,5.0,210,1,33,2,2,84,138,0,0,64,179,0,2,0,3,5.0,1,4,1,7,10,87,1,1,1,1,1,0,2,1,1,1,6.0,1,1,1,16.93
18,41,682,385,57,4.0,4.0,2,1,0,0,0,7,2,166,140,7,5.0,210,5,33,2,2,93,93,0,0,145,219,1,0,0,3,7.0,1,4,4,15,6,112,1,1,1,1,1,0,2,1,1,1,2.0,1,1,1,12.7
18,41,683,387,57,4.0,4.0,2,1,0,0,0,7,2,166,140,7,5.0,210,5,33,2,2,93,93,0,0,145,219,1,0,0,3,7.0,1,4,4,15,6,112,1,1,1,1,1,0,2,1,1,1,2.0,1,1,1,12.7
18,41,687,406,57,4.0,4.0,2,1,0,0,0,7,2,166,140,7,5.0,210,5,33,2,2,93,93,0,0,145,219,1,0,0,3,7.0,1,4,4,15,6,112,1,1,1,1,1,0,2,1,1,1,6.0,1,1,1,12.7
18,41,688,420,57,4.0,4.0,2,1,0,0,0,7,2,166,140,7,5.0,210,5,33,2,2,93,93,0,0,145,219,1,0,0,3,7.0,1,4,4,15,6,112,1,1,1,1,1,0,2,1,1,1,6.0,1,1,1,12.7
18,41,614,486,57,4.0,4.0,2,1,0,0,0,7,2,166,140,7,5.0,210,5,33,2,2,93,93,0,0,145,219,1,0,0,3,7.0,1,4,4,15,6,112,1,1,1,1,1,0,2,1,1,1,6.0,1,1,1,12.7
34,212,806,389,34,4.0,4.0,2,1,2,1,0,35,5,73,90,11,4.0,56,2,32,2,2,117,97,2,0,115,150,0,0,0,3,5.0,4,1,4,7,9,126,1,1,1,1,1,0,0,1,1,1,8.0,1,1,1,16.7
34,212,805,398,34,4.0,4.0,2,1,2,1,0,35,5,73,90,11,4.0,64,3,32,2,2,117,97,2,0,115,121,1,0,0,3,5.0,1,1,4,7,9,126,1,1,1,1,1,0,0,1,1,1,8.0,1,1,1,16.9
34,212,602,469,34,4.0,4.0,2,1,2,1,0,35,5,73,90,11,4.0,46,3,32,2,2,116,166,2,0,115,121,1,0,0,3,5.0,1,1,4,19,2,126,1,1,1,1,1,0,0,1,1,1,8.0,1,1,1,16.92
34,212,603,485,39,4.0,4.0,2,1,2,1,0,35,2,73,90,11,4.0,136,2,22,2,2,117,97,2,0,105,174,1,0,0,3,5.0,1,1,4,7,9,126,1,1,1,1,1,0,0,1,1,1,8.0,1,1,1,16.94
34,212,808,465,39,4.0,4.0,2,1,2,1,0,35,2,73,90,11,4.0,136,2,22,2,2,117,97,2,0,105,174,1,0,0,0,5.0,1,2,4,19,2,126,1,1,1,1,1,0,2,1,1,1,8.0,1,1,1,17.5
34,212,428,389,34,4.0,4.0,2,1,2,1,0,35,5,73,90,11,4.0,64,3,32,2,2,117,97,2,0,115,121,1,0,0,3,5.0,1,1,4,7,9,126,1,1,1,1,1,0,0,1,1,1,8.0,1,1,1,17.05
34,212,430,404,39,4.0,4.0,2,1,2,1,0,35,2,73,90,11,4.0,136,2,22,2,2,117,97,2,0,105,174,1,0,0,0,5.0,1,2,4,19,2,126,1,1,1,1,1,0,2,1,1,1,8.0,1,1,1,17.65
29,165,237,392,59,4.0,4.0,1,1,2,1,0,28,5,159,64,9,5.0,278,2,47,2,2,87,95,0,0,96,100,3,4,6,3,7.0,1,4,7,7,0,60,1,1,1,1,0,0,4,1,1,1,7.0,1,1,1,17.46
38,228,601,396,41,5.0,4.0,2,1,2,1,0,28,2,41,153,5,5.0,104,2,14,2,2,88,74,0,0,74,173,1,2,0,3,5.0,1,4,4,7,6,52,1,1,1,3,1,0,2,1,1,1,7.0,0,1,1,17.36
38,228,693,474,41,5.0,4.0,2,1,2,1,0,28,2,41,153,5,5.0,104,2,14,2,0,88,74,0,0,76,173,1,2,0,3,5.0,1,4,4,7,0,52,1,1,1,3,1,0,2,1,1,1,7.0,1,1,1,17.57
24,131,181,399,30,4.0,3.977682403433477,2,1,2,1,0,19,5,47,52,5,5.0,81,3,29,2,2,84,138,0,0,42,81,1,0,0,3,5.0,1,4,1,19,2,57,1,1,1,0,1,0,0,1,1,1,8.0,1,1,1,17.99
24,131,257,405,51,4.0,4.0,2,1,2,1,0,19,2,47,147,5,5.0,81,3,29,2,2,84,138,0,0,53,144,1,0,0,3,5.0,1,4,1,19,2,57,1,0,1,0,1,0,0,1,1,1,8.0,1,1,1,18.7
36,85,248,476,71,4.0,4.0,3,1,2,1,0,47,2,181,86,9,5.0,35,1,63,2,2,31,8,0,0,103,226,1,0,0,3,7.0,1,4,1,20,0,47,1,1,1,1,1,0,0,1,1,1,7.0,1,1,1,16.15
36,85,249,462,71,4.0,4.0,3,1,2,1,0,47,2,181,86,9,5.0,58,1,63,2,2,31,8,0,0,103,214,1,0,0,3,7.0,4,4,4,20,0,47,1,1,1,1,1,0,0,1,1,1,7.0,1,0,1,16.21
36,85,251,477,71,4.0,4.0,0,1,2,1,0,47,2,181,86,9,5.0,58,1,33,2,2,31,8,0,0,103,214,1,0,0,3,7.0,4,4,1,20,0,60,1,1,1,1,1,0,0,1,1,1,7.0,1,1,1,16.16
36,85,250,486,71,4.0,4.0,0,1,2,1,0,47,2,181,86,9,5.0,35,1,33,2,2,31,8,0,0,103,226,1,0,0,3,7.0,1,4,1,20,0,60,1,1,1,1,1,0,0,1,1,1,7.0,1,1,1,16.03
36,85,240,416,70,4.0,4.0,3,1,2,1,0,47,5,181,86,9,5.0,4,1,33,2,2,31,8,0,0,95,116,1,0,0,3,7.0,1,4,1,20,0,60,1,1,1,1,1,0,0,1,1,1,7.0,1,1,1,15.91
36,85,241,401,70,4.0,4.0,3,1,2,1,0,47,5,181,86,9,5.0,1,1,33,2,2,31,8,0,0,95,116,1,0,0,3,7.0,4,4,4,20,0,60,1,1,1,1,1,0,0,1,1,1,7.0,1,0,1,17.16
36,85,860,489,71,4.0,4.0,3,1,2,1,0,47,2,181,86,9,5.0,35,2,63,2,2,31,8,0,0,103,226,1,0,0,3,7.0,1,4,1,20,0,47,1,1,1,1,1,0,0,1,1,1,7.0,1,1,1,16.13
29,166,239,409,62,4.0,4.0,3,1,2,0,0,39,2,185,68,9,5.0,10,1,61,2,0,27,2,0,0,108,209,1,0,0,3,7.0,4,4,1,20,2,60,1,1,1,0,1,0,0,1,1,1,2.0,1,0,0,17.09
29,166,238,403,62,4.0,2.0,3,1,2,0,0,39,2,185,68,9,5.0,10,1,61,2,0,27,2,0,0,108,177,1,0,0,3,7.0,1,4,1,20,9,60,1,1,1,0,1,0,0,1,1,1,2.0,1,0,0,16.78
29,166,613,414,62,4.0,4.0,0,1,2,0,0,39,2,185,68,9,5.0,10,1,61,2,0,27,2,0,0,108,208,1,0,0,3,7.0,4,4,1,20,2,60,1,1,1,1,1,0,0,1,1,1,2.0,1,0,0,17.1
29,166,769,419,62,4.0,4.0,3,1,2,0,0,39,2,185,68,9,5.0,10,1,61,2,0,27,2,0,0,108,209,1,0,0,3,7.0,4,4,1,20,2,60,1,1,1,0,1,0,0,1,1,1,2.0,1,0,0,16.88
29,166,768,413,62,4.0,2.0,3,1,2,0,0,39,2,185,68,9,5.0,10,1,61,2,0,27,2,0,0,108,177,1,0,0,3,7.0,1,4,1,20,9,60,1,1,1,0,1,0,0,1,1,1,2.0,1,0,0,16.57
11,75,290,491,84,5.0,4.0,1,1,2,1,0,47,2,182,93,9,5.0,14,2,64,2,2,72,32,3,0,144,231,1,0,0,2,7.0,1,2,1,7,0,81,1,1,1,1,1,0,2,1,1,1,7.0,1,1,1,12.5
11,75,228,479,56,4.0,4.0,3,1,2,1,0,47,2,182,93,9,5.0,32,2,64,2,2,72,32,3,0,88,195,1,0,0,2,7.0,1,2,1,1,0,81,1,1,1,1,1,0,2,1,1,1,7.0,1,1,1,12.64
11,75,229,410,56,4.0,4.0,3,1,2,1,0,47,2,182,93,9,5.0,32,2,64,2,2,72,32,3,0,88,195,1,0,0,2,7.0,4,2,1,1,0,81,1,1,1,1,1,0,2,1,1,1,6.0,1,1,1,12.74
38,229,438,481,41,5.0,4.0,2,1,2,0,0,28,2,58,53,5,5.0,103,2,13,2,2,88,74,0,0,76,173,1,2,0,3,5.0,1,4,4,7,0,52,1,1,1,3,1,0,2,1,1,1,7.0,1,1,0,17.84
38,229,844,415,31,4.0,4.0,2,1,2,0,0,19,5,66,87,5,5.0,87,2,13,2,2,88,74,0,0,114,108,1,2,0,3,5.0,1,4,1,7,3,52,1,1,1,1,1,0,2,1,1,1,7.0,1,1,0,17.16
28,56,422,418,24,3.0,4.0,2,1,2,0,0,14,2,36,35,5,3.0,187,2,33,2,2,139,169,0,1,30,131,1,0,6,3,4.0,1,4,1,7,0,20,1,1,1,1,0,0,2,0,1,1,2.0,0,0,0,19.32
28,56,423,489,48,4.0,4.0,2,1,2,0,0,14,5,36,35,5,3.0,85,2,33,2,2,139,169,0,1,134,133,3,0,6,3,5.0,1,4,1,7,0,20,1,1,1,1,0,0,4,0,1,1,2.0,1,1,0,18.7
24,143,256,490,43,4.0,4.0,0,1,2,0,0,19,5,79,62,9,5.0,47,3,42,2,2,84,87,0,0,120,141,1,0,0,3,5.0,1,4,1,19,0,79,1,1,1,1,1,0,0,1,1,1,6.0,1,1,0,17.33
24,143,254,479,51,4.0,4.0,0,1,2,0,0,39,2,79,62,9,5.0,129,3,42,2,2,84,87,0,0,52,144,1,4,0,3,5.0,1,4,1,19,0,79,1,1,1,1,1,0,0,1,1,1,6.0,1,1,1,17.49
24,143,253,495,51,4.0,4.0,0,1,2,0,0,39,2,79,62,9,5.0,129,3,42,2,2,84,87,0,0,52,144,1,0,0,3,5.0,1,4,1,19,0,79,1,1,1,1,1,0,0,1,1,1,6.0,1,1,1,17.49
24,143,318,948,43,4.0,4.0,0,1,2,0,0,19,5,71,62,9,5.0,47,3,42,2,2,84,87,0,0,217,227,1,0,0,3,5.0,1,4,1,19,0,79,1,1,1,1,1,0,0,1,1,1,6.0,1,1,1,17.05
24,143,258,505,51,4.0,4.0,0,1,2,0,0,39,2,79,62,9,5.0,129,3,42,2,2,84,87,0,0,98,170,1,0,0,3,5.0,1,4,1,19,0,79,1,1,1,1,1,0,0,1,1,1,6.0,1,1,1,17.49
24,143,317,1039,43,4.0,4.0,0,1,2,0,0,19,5,71,62,9,5.0,47,3,42,2,2,84,87,0,0,219,233,1,0,0,3,5.0,1,4,1,19,0,79,1,1,1,1,1,0,0,1,1,1,6.0,1,1,1,17.05
34,112,208,487,39,4.0,4.0,0,1,0,0,0,32,2,141,100,9,5.0,94,3,46,2,2,116,97,0,0,70,160,0,2,0,3,7.0,1,2,7,7,6,41,1,1,1,3,0,2,2,1,1,1,9.0,1,1,0,15.81
28,59,423,492,48,4.0,4.0,2,1,2,0,0,17,5,107,72,5,5.0,61,5,33,1,0,104,103,0,0,135,136,3,4,6,3,5.0,1,4,4,7,0,60,1,1,1,3,1,7,2,1,1,1,6.0,1,1,2,17.75
28,59,425,501,48,4.0,4.0,2,1,2,0,0,17,2,107,72,5,5.0,152,5,33,1,0,84,138,0,0,130,200,3,0,6,3,5.0,1,4,4,7,0,60,1,1,1,3,1,7,2,1,1,1,6.0,1,1,1,18.24
28,59,424,574,48,4.0,4.0,2,1,2,0,0,17,5,107,72,5,5.0,61,5,33,1,0,104,103,0,0,135,136,3,4,6,3,5.0,1,4,4,7,0,60,1,1,1,3,1,7,4,1,1,1,6.0,1,1,1,17.75
28,59,396,576,48,4.0,4.0,2,1,2,0,0,17,5,107,72,5,5.0,61,5,33,1,0,104,103,0,0,135,136,3,4,6,3,5.0,1,4,4,7,0,60,1,1,2,3,1,7,4,1,1,1,6.0,1,1,1,17.63
4,242,759,494,46,4.0,4.0,1,1,2,0,0,20,2,120,158,4,5.0,180,5,33,2,2,29,165,0,0,132,207,1,0,0,3,5.0,1,4,1,7,9,78,1,1,1,1,1,0,2,1,1,1,6.0,1,1,1,10.69
4,242,761,506,46,4.0,4.0,1,1,2,0,0,20,2,120,157,10,5.0,180,5,33,2,2,29,165,0,0,127,207,1,0,0,3,5.0,1,4,1,7,9,78,1,1,1,1,1,0,2,1,1,1,6.0,1,1,0,10.69
4,242,938,585,46,4.0,4.0,1,1,2,0,0,20,2,120,157,10,5.0,180,5,33,2,2,29,165,0,0,127,207,1,0,0,3,5.0,1,4,1,7,2,78,1,1,1,1,1,2,2,1,1,1,6.0,1,1,1,10.69
4,242,760,576,46,4.0,4.0,3,1,2,0,0,30,2,103,157,9,5.0,109,5,39,2,2,84,98,0,0,123,207,1,0,0,3,5.0,1,4,1,7,9,77,1,1,1,1,1,9,2,1,1,1,6.0,1,1,1,11.1
4,242,762,503,48,4.0,4.0,1,1,0,0,0,20,5,120,71,4,5.0,95,3,33,2,2,29,165,0,0,138,135,1,0,0,3,5.0,1,4,1,7,9,78,1,1,1,1,1,0,2,1,1,1,6.0,1,1,0,10.82
36,39,580,502,63,4.0,4.0,2,1,2,1,0,19,4,55,78,11,4.0,214,1,33,2,2,84,45,0,0,109,99,1,0,0,3,5.0,1,1,5,20,2,60,1,1,1,1,1,0,2,1,1,1,9.0,1,1,1,17.81
38,204,680,696,40,4.0,4.0,2,1,2,1,0,36,5,74,163,11,4.0,210,5,16,2,0,84,88,0,0,218,232,1,0,0,3,5.0,1,4,4,7,0,69,1,1,1,0,1,0,2,1,1,0,6.0,1,1,0,17.67
38,204,650,504,41,5.0,4.0,2,1,2,0,0,37,2,74,91,11,4.0,196,5,16,2,2,88,74,2,0,117,198,1,2,0,3,5.0,1,4,4,7,2,69,1,1,1,3,1,0,0,1,1,1,6.0,1,1,0,17.23
24,135,400,571,37,4.0,4.0,3,1,0,0,0,35,2,50,64,11,4.0,29,6,27,2,2,6,14,0,0,137,205,1,0,0,3,5.0,1,4,4,19,2,97,1,0,1,1,1,0,0,1,1,1,7.0,1,1,1,20.67
24,135,401,588,37,4.0,4.0,3,1,0,0,0,35,2,50,64,11,4.0,29,6,27,2,2,6,14,0,0,137,205,1,0,0,3,5.0,1,4,4,19,2,97,1,0,1,1,1,0,0,1,1,1,7.0,1,1,1,20.67
24,135,402,591,37,4.0,4.0,3,1,0,0,0,35,2,50,64,11,4.0,88,6,27,2,2,6,14,0,0,154,244,1,0,0,3,5.0,1,4,4,19,2,97,1,0,1,1,1,0,0,1,1,1,7.0,1,1,1,20.59
24,135,403,942,92,8.0,4.0,3,1,0,0,0,35,5,43,77,1,4.0,72,3,4,2,2,6,14,0,0,245,297,1,0,0,3,5.0,1,4,4,19,2,84,1,1,1,1,1,0,0,1,1,1,7.0,1,1,1,19.53
24,135,398,572,25,4.0,4.0,3,1,0,0,0,35,5,50,64,11,4.0,29,6,27,2,2,6,14,0,0,119,137,1,0,0,3,5.0,1,4,4,19,2,97,1,0,1,1,1,0,0,1,1,1,7.0,1,1,1,20.48
24,135,399,587,25,4.0,4.0,3,1,0,0,0,35,5,50,64,11,4.0,29,6,27,2,2,6,14,0,0,118,137,1,0,0,3,5.0,1,4,4,19,2,97,1,1,1,1,1,2,0,1,1,1,7.0,1,1,1,20.15
4,0,298,574,46,4.0,4.0,3,1,0,1,0,10,2,45,65,11,5.0,161,5,27,2,2,84,138,0,0,128,200,1,1,0,2,5.0,1,1,1,7,8,97,1,1,1,1,1,7,2,1,1,1,6.0,1,1,0,10.95
4,0,297,589,46,4.0,4.0,3,1,0,1,0,10,2,45,65,11,5.0,161,5,27,2,2,84,138,0,0,128,200,1,1,0,2,5.0,1,1,1,7,8,97,1,1,1,1,1,7,2,1,1,1,6.0,1,1,0,10.95
4,0,299,590,48,4.0,4.0,3,1,0,1,0,27,5,45,65,11,5.0,91,5,27,2,2,37,51,0,0,176,199,1,1,0,2,5.0,1,1,1,7,8,97,1,1,1,1,1,7,2,1,1,1,6.0,1,1,0,10.69
12,19,182,577,44,4.0,4.0,2,1,2,1,0,28,4,61,82,11,4.0,213,1,26,2,1,93,95,0,0,68,63,1,0,5,3,5.0,1,4,4,2,0,74,1,1,1,1,1,0,4,1,1,1,6.0,1,1,0,12.03
38,205,439,581,61,5.0,4.0,1,1,2,1,0,36,2,97,163,13,4.0,160,2,52,2,2,88,74,2,0,127,213,1,2,0,3,4.0,1,4,4,7,9,69,1,1,1,1,1,0,0,1,1,1,6.0,1,1,1,15.77
36,172,1020,584,34,4.0,4.0,2,1,2,0,0,13,4,78,47,11,4.0,223,1,33,2,1,91,41,2,0,370,36,1,0,0,0,5.0,1,1,4,20,2,60,1,1,1,1,1,8,0,1,1,1,7.0,1,1,0,17.37
1,176,300,688,39,4.0,4.0,2,1,2,1,0,33,2,118,74,9,5.0,105,3,35,2,2,83,46,0,0,126,207,1,0,0,3,5.0,1,4,5,7,0,91,1,1,1,1,1,0,2,1,1,1,8.0,1,1,1,11.43
1,176,303,697,39,4.0,4.0,1,1,2,1,0,33,2,118,74,9,5.0,84,3,35,2,2,83,46,0,0,126,207,1,0,0,3,5.0,1,4,5,7,0,91,1,1,1,1,1,0,2,1,1,1,8.0,1,1,1,10.95
1,176,322,688,41,6.0,4.0,1,1,2,0,0,39,5,139,105,9,5.0,31,3,51,2,2,5,155,0,0,161,186,1,0,0,3,5.0,1,4,1,7,2,113,1,1,1,0,1,0,2,1,1,1,8.0,1,1,1,12.73
1,176,323,697,41,6.0,4.0,1,1,2,0,0,39,5,139,105,9,5.0,31,3,51,2,2,5,155,0,0,161,186,1,0,0,3,5.0,1,4,1,7,2,113,1,1,1,0,1,0,2,1,1,1,8.0,1,1,1,12.73
24,144,255,690,43,4.0,4.0,3,1,0,1,0,35,5,130,102,9,5.0,44,6,33,2,2,35,100,0,0,142,152,1,1,3,3,5.0,1,4,5,7,8,115,1,1,1,1,1,7,2,1,1,1,7.0,1,1,1,16.66
24,144,259,701,37,4.0,4.0,1,1,0,1,0,19,2,130,102,9,5.0,135,6,33,2,2,35,100,0,0,139,204,1,1,3,3,5.0,1,4,5,7,8,115,1,1,1,1,1,7,2,1,1,1,7.0,1,1,1,16.82
21,183,728,693,49,4.0,4.0,1,2,0,0,0,7,2,133,143,9,5.0,82,6,57,2,2,84,88,2,0,111,216,1,0,0,3,5.0,1,4,1,16,2,60,1,1,1,1,1,0,2,1,1,1,6.0,1,1,1,17.3
21,183,765,710,49,4.0,4.0,1,2,0,0,0,7,2,133,143,9,5.0,82,6,57,2,2,84,88,2,0,111,216,1,0,0,3,5.0,1,4,1,16,2,60,1,1,1,1,1,0,2,1,1,1,6.0,1,1,1,17.3
21,183,744,693,47,4.0,4.0,1,2,0,1,0,7,5,133,143,9,5.0,210,6,57,2,2,84,88,2,0,158,183,1,0,0,3,5.0,1,4,1,16,2,60,1,1,1,1,1,0,2,1,1,1,6.0,1,1,1,17.14
21,183,766,710,47,4.0,4.0,1,2,0,1,0,7,5,133,143,9,5.0,210,6,57,2,2,84,88,2,0,158,183,1,0,0,3,5.0,1,4,1,16,2,60,1,1,1,1,1,0,2,1,1,1,6.0,1,1,1,17.14
22,77,296,698,63,4.0,4.0,2,1,2,1,0,7,4,52,91,11,4.0,128,1,33,2,1,84,41,0,0,102,99,1,0,0,3,5.0,1,0,4,7,0,60,1,0,0,0,1,0,0,1,1,1,10.0,1,1,2,17.89
24,139,476,703,43,4.0,4.0,3,1,2,0,0,47,5,79,88,11,4.0,27,1,33,2,2,4,102,2,0,121,142,1,0,0,3,5.0,1,4,4,19,2,112,1,1,0,1,1,2,0,1,1,1,7.0,1,1,1,20.94
24,139,482,937,78,6.0,4.0,3,2,2,0,0,47,2,79,88,11,4.0,71,1,26,2,2,120,94,0,0,184,276,0,0,0,3,5.0,1,4,4,19,0,112,1,1,0,1,1,0,0,1,1,1,7.0,1,1,3,17.71
24,139,479,708,78,6.0,4.0,3,2,2,0,0,47,2,79,88,11,4.0,71,1,26,2,2,120,94,0,0,184,276,0,0,0,3,5.0,1,4,4,19,0,112,1,1,0,1,1,0,0,1,1,1,7.0,1,1,3,17.71
24,139,470,33,106,8.0,4.0,1,2,2,0,0,47,5,68,85,11,4.0,267,3,26,2,2,4,102,0,0,251,306,1,0,6,3,4.0,1,4,3,19,0,112,1,1,1,1,0,0,2,1,1,1,6.0,0,1,0,18.52
24,139,478,700,43,4.0,4.0,3,1,2,0,0,47,5,79,88,11,4.0,27,1,33,2,2,4,102,2,0,121,142,1,0,0,3,5.0,1,4,4,19,2,112,1,1,0,1,1,2,0,1,1,1,7.0,1,1,1,20.94
24,139,477,809,43,4.0,4.0,3,1,2,0,0,47,5,79,88,11,4.0,27,1,33,2,2,4,102,2,0,121,142,1,0,0,3,5.0,1,4,4,19,2,112,1,1,0,1,1,2,0,1,1,1,7.0,1,1,1,20.94
24,139,481,702,78,6.0,4.0,3,2,2,0,0,47,2,79,88,11,4.0,71,1,26,2,2,120,94,0,0,184,276,0,0,0,3,5.0,1,4,4,19,0,112,1,1,0,1,1,0,0,1,1,1,7.0,1,1,3,17.71
24,139,480,810,78,6.0,4.0,3,2,2,0,0,47,2,79,88,11,4.0,71,1,26,2,2,120,94,0,0,184,276,0,0,0,3,5.0,1,4,4,19,0,112,1,1,0,1,1,0,0,1,1,1,7.0,1,1,3,17.71
4,4,343,706,46,4.0,4.0,3,1,2,0,0,39,2,61,88,11,4.0,132,5,28,2,2,28,26,0,0,127,207,1,0,0,3,5.0,1,4,4,7,10,106,1,1,1,2,1,0,0,1,1,1,8.0,1,1,1,10.77
4,4,344,820,79,6.0,4.0,3,1,2,0,0,39,2,61,88,11,4.0,65,5,28,2,2,28,26,0,0,175,257,1,0,0,3,5.0,1,4,4,7,9,106,1,0,1,2,1,0,0,1,1,1,8.0,1,1,1,11.63
4,4,345,709,48,6.0,4.0,3,1,2,0,0,39,5,61,88,11,4.0,74,5,28,2,2,28,26,0,0,170,171,1,0,0,3,5.0,1,4,4,7,2,106,1,1,1,2,1,0,0,1,1,1,8.0,1,1,1,10.77
22,162,513,804,65,6.0,4.0,1,2,2,1,0,24,5,131,0,9,4.0,139,1,33,2,1,84,153,0,0,140,92,1,0,0,3,5.0,1,4,4,7,6,94,1,1,0,3,1,2,2,1,1,1,8.0,1,1,0,16.89
22,162,622,711,65,6.0,4.0,1,2,2,1,0,24,5,131,81,9,4.0,139,1,33,2,1,84,153,0,0,140,92,1,0,0,3,5.0,1,4,4,7,6,94,1,1,0,3,1,2,2,1,1,1,8.0,1,1,0,16.15
1,13,778,805,39,4.0,3.977682403433477,2,1,2,0,0,7,2,29,80,11,4.0,153,3,33,2,2,84,138,4,0,133,202,3,2,6,2,5.0,1,4,4,7,0,111,1,1,1,1,1,0,1,1,1,1,6.0,1,1,3,12.36
